image_id,label,class_name,condition,width,height,filename,relative_path
4088,6,left,opened,73,83,photo_48_2024-04-25_12-41-12_8.jpg,dataset_top12\left\opened\photo_48_2024-04-25_12-41-12_8.jpg
2078,0,pedestrian crossing,closed,960,1280,photo_91_2024-12-07_12-48-02.jpg,dataset_top12\pedestrian crossing\closed\photo_91_2024-12-07_12-48-02.jpg
3084,3,no stopping,opened,960,1280,photo_29_2024-12-18_13-00-25.jpg,dataset_top12\no stopping\opened\photo_29_2024-12-18_13-00-25.jpg
4657,9,straight,opened,1078,1257,IMG_0804.JPG,dataset_top12\straight\opened\IMG_0804.JPG
276,0,pedestrian crossing,opened,960,1280,photo_33_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\opened\photo_33_2024-12-18_02-36-53.jpg
2227,1,give way,opened,960,1280,photo_33_2024-12-09_12-49-48.jpg,dataset_top12\give way\opened\photo_33_2024-12-09_12-49-48.jpg
2576,1,give way,closed,593,631,photo_5278624148517676581_y.jpg,dataset_top12\give way\closed\photo_5278624148517676581_y.jpg
761,0,pedestrian crossing,opened,960,1280,photo_85_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\opened\photo_85_2024-12-18_02-36-53.jpg
3739,5,maximum speed limit_40,opened,740,755,photo_45_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_45_2024-12-19_01-58-39.jpg
1243,0,pedestrian crossing,closed,960,1280,photo_34_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\closed\photo_34_2024-10-29_09-53-51.jpg
3855,5,maximum speed limit_40,closed,396,376,IMG_20241017_181533.jpg,dataset_top12\maximum speed limit_40\closed\IMG_20241017_181533.jpg
324,0,pedestrian crossing,opened,960,1280,photo_37_2024-12-18_13-00-25.jpg,dataset_top12\pedestrian crossing\opened\photo_37_2024-12-18_13-00-25.jpg
4668,9,straight,opened,762,1351,IMG_20241017_183705_66.jpg,dataset_top12\straight\opened\IMG_20241017_183705_66.jpg
3114,3,no stopping,opened,960,1280,photo_48_2024-12-18_02-25-50.jpg,dataset_top12\no stopping\opened\photo_48_2024-12-18_02-25-50.jpg
52,0,pedestrian crossing,opened,893,928,photo_13_2024-12-18_13-02-03.jpg,dataset_top12\pedestrian crossing\opened\photo_13_2024-12-18_13-02-03.jpg
1638,0,pedestrian crossing,closed,720,1280,photo_5278624148517676756_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676756_y.jpg
1420,0,pedestrian crossing,closed,960,1280,photo_50_2024-12-06_22-23-51.jpg,dataset_top12\pedestrian crossing\closed\photo_50_2024-12-06_22-23-51.jpg
1995,0,pedestrian crossing,closed,960,1280,photo_83_2024-12-07_12-48-02.jpg,dataset_top12\pedestrian crossing\closed\photo_83_2024-12-07_12-48-02.jpg
593,0,pedestrian crossing,opened,960,1280,photo_67_2024-12-19_02-04-55.jpg,dataset_top12\pedestrian crossing\opened\photo_67_2024-12-19_02-04-55.jpg
4129,6,left,opened,420,530,photo_89_2024-12-06_22-25-52.jpg,dataset_top12\left\opened\photo_89_2024-12-06_22-25-52.jpg
4249,7,stop line,opened,729,676,photo_44_2024-12-18_13-00-25.jpg,dataset_top12\stop line\opened\photo_44_2024-12-18_13-00-25.jpg
2414,1,give way,closed,4640,3472,IMG_20241021_175448.jpg,dataset_top12\give way\closed\IMG_20241021_175448.jpg
4930,10,bus stop,closed,1268,1280,photo_34_2024-12-06_22-23-51.jpg,dataset_top12\bus stop\closed\photo_34_2024-12-06_22-23-51.jpg
3344,3,no stopping,closed,378,397,photo_90_2024-12-07_12-46-04.jpg,dataset_top12\no stopping\closed\photo_90_2024-12-07_12-46-04.jpg
4158,6,left,closed,375,359,photo_25_2024-11-28_18-31-49.jpg,dataset_top12\left\closed\photo_25_2024-11-28_18-31-49.jpg
4753,9,straight,opened,268,283,photo_4_2024-04-25_12-20-30_6.jpg,dataset_top12\straight\opened\photo_4_2024-04-25_12-20-30_6.jpg
4493,8,right,opened,69,77,photo_25_2024-04-25_12-43-13_0.jpg,dataset_top12\right\opened\photo_25_2024-04-25_12-43-13_0.jpg
4381,7,stop line,closed,720,1280,photo_5282859763660611961_y.jpg,dataset_top12\stop line\closed\photo_5282859763660611961_y.jpg
2767,2,tow truck,opened,960,824,photo_25_2024-12-19_01-58-39.jpg,dataset_top12\tow truck\opened\photo_25_2024-12-19_01-58-39.jpg
856,0,pedestrian crossing,opened,960,1280,photo_96_2024-12-18_02-33-06.jpg,dataset_top12\pedestrian crossing\opened\photo_96_2024-12-18_02-33-06.jpg
3171,3,no stopping,opened,960,1280,photo_81_2024-12-18_02-19-24.jpg,dataset_top12\no stopping\opened\photo_81_2024-12-18_02-19-24.jpg
5089,11,no entry,opened,960,1280,photo_50_2024-12-18_02-17-59.jpg,dataset_top12\no entry\opened\photo_50_2024-12-18_02-17-59.jpg
2140,1,give way,opened,960,937,photo_11_2024-12-18_02-29-08.jpg,dataset_top12\give way\opened\photo_11_2024-12-18_02-29-08.jpg
150,0,pedestrian crossing,opened,960,1280,photo_21_2024-12-09_12-46-01.jpg,dataset_top12\pedestrian crossing\opened\photo_21_2024-12-09_12-46-01.jpg
4915,10,bus stop,closed,899,908,photo_26_2024-12-09_12-45-24.jpg,dataset_top12\bus stop\closed\photo_26_2024-12-09_12-45-24.jpg
3231,3,no stopping,closed,1773,1851,20241102_120809.jpg,dataset_top12\no stopping\closed\20241102_120809.jpg
3928,6,left,opened,533,685,IMG_0760.JPG,dataset_top12\left\opened\IMG_0760.JPG
3092,3,no stopping,opened,734,739,photo_32_2024-12-09_12-46-32.jpg,dataset_top12\no stopping\opened\photo_32_2024-12-09_12-46-32.jpg
5130,11,no entry,opened,960,1280,photo_7_2024-12-18_02-17-59.jpg,dataset_top12\no entry\opened\photo_7_2024-12-18_02-17-59.jpg
4108,6,left,opened,462,533,photo_63_2024-12-19_02-00-05.jpg,dataset_top12\left\opened\photo_63_2024-12-19_02-00-05.jpg
1096,0,pedestrian crossing,closed,960,1280,photo_1_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\closed\photo_1_2024-12-09_12-46-32.jpg
729,0,pedestrian crossing,opened,960,1280,photo_81_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_81_2024-12-18_13-03-52.jpg
4566,8,right,opened,405,440,photo_56_2024-04-25_12-41-12.jpg,dataset_top12\right\opened\photo_56_2024-04-25_12-41-12.jpg
1123,0,pedestrian crossing,closed,960,1280,photo_22_2024-12-06_22-23-51.jpg,dataset_top12\pedestrian crossing\closed\photo_22_2024-12-06_22-23-51.jpg
4282,7,stop line,opened,960,1280,photo_55_2024-12-18_02-27-47.jpg,dataset_top12\stop line\opened\photo_55_2024-12-18_02-27-47.jpg
643,0,pedestrian crossing,opened,960,1280,photo_72_2024-12-18_02-17-32.jpg,dataset_top12\pedestrian crossing\opened\photo_72_2024-12-18_02-17-32.jpg
2635,1,give way,closed,837,1119,photo_64_2024-10-29_09-53-51.jpg,dataset_top12\give way\closed\photo_64_2024-10-29_09-53-51.jpg
2421,1,give way,closed,2615,2625,IMG_20241029_175140.jpg,dataset_top12\give way\closed\IMG_20241029_175140.jpg
4674,9,straight,opened,88,88,photo_11_2024-04-25_12-41-12_1_4.jpg,dataset_top12\straight\opened\photo_11_2024-04-25_12-41-12_1_4.jpg
1308,0,pedestrian crossing,closed,960,1280,photo_40_2024-12-05_22-23-50.jpg,dataset_top12\pedestrian crossing\closed\photo_40_2024-12-05_22-23-50.jpg
3184,3,no stopping,opened,960,1280,photo_88_2024-12-18_02-19-24.jpg,dataset_top12\no stopping\opened\photo_88_2024-12-18_02-19-24.jpg
836,0,pedestrian crossing,opened,960,1280,photo_93_2024-12-19_01-58-39.jpg,dataset_top12\pedestrian crossing\opened\photo_93_2024-12-19_01-58-39.jpg
2534,1,give way,closed,323,317,photo_40_2024-12-07_12-48-02_1.jpg,dataset_top12\give way\closed\photo_40_2024-12-07_12-48-02_1.jpg
2200,1,give way,opened,960,1280,photo_25_2024-12-18_13-01-24.jpg,dataset_top12\give way\opened\photo_25_2024-12-18_13-01-24.jpg
39,0,pedestrian crossing,opened,960,1280,photo_12_2024-12-18_13-02-03.jpg,dataset_top12\pedestrian crossing\opened\photo_12_2024-12-18_13-02-03.jpg
2220,1,give way,opened,881,1280,photo_31_2024-12-07_12-46-04.jpg,dataset_top12\give way\opened\photo_31_2024-12-07_12-46-04.jpg
3383,4,parking place,opened,960,1280,photo_17_2024-12-18_13-05-57.jpg,dataset_top12\parking place\opened\photo_17_2024-12-18_13-05-57.jpg
378,0,pedestrian crossing,opened,960,1280,photo_41_2024-12-18_02-27-47.jpg,dataset_top12\pedestrian crossing\opened\photo_41_2024-12-18_02-27-47.jpg
2053,0,pedestrian crossing,closed,960,1280,photo_89_2024-12-07_12-51-07.jpg,dataset_top12\pedestrian crossing\closed\photo_89_2024-12-07_12-51-07.jpg
5115,11,no entry,opened,960,1280,photo_69_2024-12-18_13-04-36.jpg,dataset_top12\no entry\opened\photo_69_2024-12-18_13-04-36.jpg
807,0,pedestrian crossing,opened,960,1280,photo_90_2024-12-18_13-06-32.jpg,dataset_top12\pedestrian crossing\opened\photo_90_2024-12-18_13-06-32.jpg
1806,0,pedestrian crossing,closed,844,1105,photo_66_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\closed\photo_66_2024-10-29_09-53-51.jpg
3285,3,no stopping,closed,778,834,photo_52_2024-12-07_12-46-04.jpg,dataset_top12\no stopping\closed\photo_52_2024-12-07_12-46-04.jpg
4751,9,straight,opened,509,522,photo_4_2024-04-25_12-20-30.jpg,dataset_top12\straight\opened\photo_4_2024-04-25_12-20-30.jpg
342,0,pedestrian crossing,opened,960,1280,photo_39_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\opened\photo_39_2024-12-18_02-36-53.jpg
598,0,pedestrian crossing,opened,960,1280,photo_68_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_68_2024-12-18_13-03-52.jpg
4239,7,stop line,opened,960,903,photo_3_2024-12-18_13-05-57.jpg,dataset_top12\stop line\opened\photo_3_2024-12-18_13-05-57.jpg
4561,8,right,opened,960,1280,photo_4_2024-12-18_02-27-47.jpg,dataset_top12\right\opened\photo_4_2024-12-18_02-27-47.jpg
4627,8,right,closed,1281,1496,20241102_113824_66.jpg,dataset_top12\right\closed\20241102_113824_66.jpg
1003,0,pedestrian crossing,closed,4640,3472,IMG_20241029_181927.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241029_181927.jpg
4338,7,stop line,closed,1270,1264,IMG_20241029_181338.jpg,dataset_top12\stop line\closed\IMG_20241029_181338.jpg
841,0,pedestrian crossing,opened,960,1280,photo_94_2024-12-18_13-00-25.jpg,dataset_top12\pedestrian crossing\opened\photo_94_2024-12-18_13-00-25.jpg
3415,4,parking place,opened,960,1280,photo_23_2024-12-19_01-59-18.jpg,dataset_top12\parking place\opened\photo_23_2024-12-19_01-59-18.jpg
817,0,pedestrian crossing,opened,960,1280,photo_92_2024-12-18_02-17-32.jpg,dataset_top12\pedestrian crossing\opened\photo_92_2024-12-18_02-17-32.jpg
1837,0,pedestrian crossing,closed,960,1280,photo_69_2024-12-05_22-23-50.jpg,dataset_top12\pedestrian crossing\closed\photo_69_2024-12-05_22-23-50.jpg
2215,1,give way,opened,639,620,photo_2_2024-12-19_02-00-53.jpg,dataset_top12\give way\opened\photo_2_2024-12-19_02-00-53.jpg
2065,0,pedestrian crossing,closed,960,1280,photo_8_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\closed\photo_8_2024-12-18_02-36-53.jpg
1803,0,pedestrian crossing,closed,960,1280,photo_65_2024-12-07_12-51-07.jpg,dataset_top12\pedestrian crossing\closed\photo_65_2024-12-07_12-51-07.jpg
2209,1,give way,opened,960,1280,photo_27_2024-12-18_13-01-24.jpg,dataset_top12\give way\opened\photo_27_2024-12-18_13-01-24.jpg
3884,5,maximum speed limit_40,closed,1280,1154,photo_51_2024-12-05_22-23-10.jpg,dataset_top12\maximum speed limit_40\closed\photo_51_2024-12-05_22-23-10.jpg
2050,0,pedestrian crossing,closed,1280,1252,photo_89_2024-12-07_12-46-52.jpg,dataset_top12\pedestrian crossing\closed\photo_89_2024-12-07_12-46-52.jpg
4404,7,stop line,closed,577,576,photo_82_2024-12-07_12-47-32.jpg,dataset_top12\stop line\closed\photo_82_2024-12-07_12-47-32.jpg
2556,1,give way,closed,519,497,photo_49_2024-12-09_12-46-01_1.jpg,dataset_top12\give way\closed\photo_49_2024-12-09_12-46-01_1.jpg
1723,0,pedestrian crossing,closed,842,1123,photo_58_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\closed\photo_58_2024-10-29_09-53-51.jpg
4682,9,straight,opened,318,337,photo_13_2024-04-25_12-41-12_7.jpg,dataset_top12\straight\opened\photo_13_2024-04-25_12-41-12_7.jpg
2923,2,tow truck,opened,1280,1218,photo_80_2024-12-18_02-27-08.jpg,dataset_top12\tow truck\opened\photo_80_2024-12-18_02-27-08.jpg
4818,9,straight,opened,245,246,photo_9_2024-05-17_15-34-29_5.jpg,dataset_top12\straight\opened\photo_9_2024-05-17_15-34-29_5.jpg
2893,2,tow truck,opened,770,700,photo_66_2024-12-18_02-17-59.jpg,dataset_top12\tow truck\opened\photo_66_2024-12-18_02-17-59.jpg
2563,1,give way,closed,720,1280,photo_5278624148517676521_y.jpg,dataset_top12\give way\closed\photo_5278624148517676521_y.jpg
930,0,pedestrian crossing,closed,4640,3472,IMG_20241017_162427.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241017_162427.jpg
4462,8,right,opened,427,415,photo_15_2024-12-19_02-04-54.jpg,dataset_top12\right\opened\photo_15_2024-12-19_02-04-54.jpg
3323,3,no stopping,closed,1269,1280,photo_78_2024-12-07_12-47-32.jpg,dataset_top12\no stopping\closed\photo_78_2024-12-07_12-47-32.jpg
1719,0,pedestrian crossing,closed,772,775,photo_57_2024-12-07_12-48-37.jpg,dataset_top12\pedestrian crossing\closed\photo_57_2024-12-07_12-48-37.jpg
703,0,pedestrian crossing,opened,960,1280,photo_79_2024-12-18_12-58-24.jpg,dataset_top12\pedestrian crossing\opened\photo_79_2024-12-18_12-58-24.jpg
890,0,pedestrian crossing,opened,960,1280,photo_9_2024-12-18_13-04-36.jpg,dataset_top12\pedestrian crossing\opened\photo_9_2024-12-18_13-04-36.jpg
3598,4,parking place,opened,960,1280,photo_86_2024-12-19_01-59-18.jpg,dataset_top12\parking place\opened\photo_86_2024-12-19_01-59-18.jpg
2126,0,pedestrian crossing,closed,960,1280,photo_99_2024-12-07_12-48-37.jpg,dataset_top12\pedestrian crossing\closed\photo_99_2024-12-07_12-48-37.jpg
2633,1,give way,closed,1170,1280,photo_63_2024-12-07_12-47-32.jpg,dataset_top12\give way\closed\photo_63_2024-12-07_12-47-32.jpg
1163,0,pedestrian crossing,closed,960,1280,photo_26_2024-12-07_12-49-18.jpg,dataset_top12\pedestrian crossing\closed\photo_26_2024-12-07_12-49-18.jpg
3373,4,parking place,opened,960,1280,photo_15_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_15_2024-12-18_02-17-32.jpg
2804,2,tow truck,opened,412,421,photo_34_2024-12-19_02-03-02.jpg,dataset_top12\tow truck\opened\photo_34_2024-12-19_02-03-02.jpg
1838,0,pedestrian crossing,closed,960,1280,photo_69_2024-12-06_22-25-52.jpg,dataset_top12\pedestrian crossing\closed\photo_69_2024-12-06_22-25-52.jpg
4742,9,straight,opened,175,180,photo_43_2024-04-25_12-41-12.jpg,dataset_top12\straight\opened\photo_43_2024-04-25_12-41-12.jpg
179,0,pedestrian crossing,opened,960,1280,photo_24_2024-12-18_02-27-47.jpg,dataset_top12\pedestrian crossing\opened\photo_24_2024-12-18_02-27-47.jpg
1817,0,pedestrian crossing,closed,960,1280,photo_67_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_67_2024-10-29_09-54-21.jpg
622,0,pedestrian crossing,opened,960,1280,photo_70_2024-12-09_12-46-01.jpg,dataset_top12\pedestrian crossing\opened\photo_70_2024-12-09_12-46-01.jpg
821,0,pedestrian crossing,opened,960,1280,photo_92_2024-12-18_02-33-06.jpg,dataset_top12\pedestrian crossing\opened\photo_92_2024-12-18_02-33-06.jpg
5028,11,no entry,opened,960,1280,photo_17_2024-12-18_13-02-03.jpg,dataset_top12\no entry\opened\photo_17_2024-12-18_13-02-03.jpg
1016,0,pedestrian crossing,closed,960,1280,photo_10_2024-10-29_09-54-37.jpg,dataset_top12\pedestrian crossing\closed\photo_10_2024-10-29_09-54-37.jpg
4395,7,stop line,closed,745,660,photo_72_2024-12-07_12-47-32.jpg,dataset_top12\stop line\closed\photo_72_2024-12-07_12-47-32.jpg
2403,1,give way,closed,4640,3472,IMG_20241017_161115.jpg,dataset_top12\give way\closed\IMG_20241017_161115.jpg
1915,0,pedestrian crossing,closed,960,1280,photo_76_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_76_2024-10-29_09-54-21.jpg
4985,10,bus stop,closed,960,1280,photo_71_2024-10-29_09-54-21.jpg,dataset_top12\bus stop\closed\photo_71_2024-10-29_09-54-21.jpg
1147,0,pedestrian crossing,closed,960,1280,photo_25_2024-10-29_09-53-08.jpg,dataset_top12\pedestrian crossing\closed\photo_25_2024-10-29_09-53-08.jpg
795,0,pedestrian crossing,opened,960,1280,photo_8_2024-12-18_13-04-36.jpg,dataset_top12\pedestrian crossing\opened\photo_8_2024-12-18_13-04-36.jpg
5001,10,bus stop,closed,960,1280,photo_83_2024-12-07_12-51-07.jpg,dataset_top12\bus stop\closed\photo_83_2024-12-07_12-51-07.jpg
1267,0,pedestrian crossing,closed,960,1280,photo_36_2024-12-06_22-25-52.jpg,dataset_top12\pedestrian crossing\closed\photo_36_2024-12-06_22-25-52.jpg
1109,0,pedestrian crossing,closed,960,1280,photo_20_2024-12-09_12-50-33.jpg,dataset_top12\pedestrian crossing\closed\photo_20_2024-12-09_12-50-33.jpg
232,0,pedestrian crossing,opened,960,1280,photo_29_2024-12-18_02-27-47.jpg,dataset_top12\pedestrian crossing\opened\photo_29_2024-12-18_02-27-47.jpg
112,0,pedestrian crossing,opened,960,1280,photo_18_2024-12-19_00-10-31.jpg,dataset_top12\pedestrian crossing\opened\photo_18_2024-12-19_00-10-31.jpg
1229,0,pedestrian crossing,closed,812,795,photo_32_2024-12-07_12-49-18.jpg,dataset_top12\pedestrian crossing\closed\photo_32_2024-12-07_12-49-18.jpg
2410,1,give way,closed,1351,1331,IMG_20241017_183237.jpg,dataset_top12\give way\closed\IMG_20241017_183237.jpg
712,0,pedestrian crossing,opened,960,1280,photo_7_2024-12-18_02-28-33.jpg,dataset_top12\pedestrian crossing\opened\photo_7_2024-12-18_02-28-33.jpg
4558,8,right,opened,100,96,photo_4_2024-04-25_12-41-12_r_1.jpg,dataset_top12\right\opened\photo_4_2024-04-25_12-41-12_r_1.jpg
3966,6,left,opened,533,746,IMG_0793.JPG,dataset_top12\left\opened\IMG_0793.JPG
3436,4,parking place,opened,960,1280,photo_2_2024-12-18_13-06-32.jpg,dataset_top12\parking place\opened\photo_2_2024-12-18_13-06-32.jpg
259,0,pedestrian crossing,opened,960,1280,photo_31_2024-12-18_02-27-47.jpg,dataset_top12\pedestrian crossing\opened\photo_31_2024-12-18_02-27-47.jpg
211,0,pedestrian crossing,opened,960,1280,photo_27_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_27_2024-12-18_13-03-52.jpg
1399,0,pedestrian crossing,closed,349,346,photo_49_2024-12-09_12-46-01_2.jpg,dataset_top12\pedestrian crossing\closed\photo_49_2024-12-09_12-46-01_2.jpg
4795,9,straight,opened,54,58,photo_7_2024-04-25_12-41-12_l_9.jpg,dataset_top12\straight\opened\photo_7_2024-04-25_12-41-12_l_9.jpg
526,0,pedestrian crossing,opened,960,1280,photo_60_2024-12-18_02-33-06.jpg,dataset_top12\pedestrian crossing\opened\photo_60_2024-12-18_02-33-06.jpg
4036,6,left,opened,152,152,photo_26_2024-04-25_12-20-30.jpg,dataset_top12\left\opened\photo_26_2024-04-25_12-20-30.jpg
2353,1,give way,opened,960,1280,photo_88_2024-12-18_13-04-36.jpg,dataset_top12\give way\opened\photo_88_2024-12-18_13-04-36.jpg
4051,6,left,opened,403,404,photo_33_2024-11-28_18-39-35.jpg,dataset_top12\left\opened\photo_33_2024-11-28_18-39-35.jpg
2933,2,tow truck,opened,669,593,photo_84_2024-12-18_02-27-47.jpg,dataset_top12\tow truck\opened\photo_84_2024-12-18_02-27-47.jpg
2119,0,pedestrian crossing,closed,960,1280,photo_97_2024-12-07_12-48-02.jpg,dataset_top12\pedestrian crossing\closed\photo_97_2024-12-07_12-48-02.jpg
3804,5,maximum speed limit_40,opened,649,608,photo_75_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_75_2024-12-19_02-00-53.jpg
1533,0,pedestrian crossing,closed,960,1280,photo_5278624148517676473_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676473_y.jpg
4276,7,stop line,opened,845,732,photo_52_2024-12-18_13-04-36.jpg,dataset_top12\stop line\opened\photo_52_2024-12-18_13-04-36.jpg
861,0,pedestrian crossing,opened,960,1280,photo_96_2024-12-18_13-06-32.jpg,dataset_top12\pedestrian crossing\opened\photo_96_2024-12-18_13-06-32.jpg
1910,0,pedestrian crossing,closed,960,1280,photo_75_2024-12-07_12-49-18.jpg,dataset_top12\pedestrian crossing\closed\photo_75_2024-12-07_12-49-18.jpg
484,0,pedestrian crossing,opened,960,1280,photo_56_2024-12-18_02-17-32.jpg,dataset_top12\pedestrian crossing\opened\photo_56_2024-12-18_02-17-32.jpg
4208,7,stop line,opened,487,483,photo_27_2024-12-09_12-46-01.jpg,dataset_top12\stop line\opened\photo_27_2024-12-09_12-46-01.jpg
1107,0,pedestrian crossing,closed,960,1280,photo_20_2024-12-09_12-45-24.jpg,dataset_top12\pedestrian crossing\closed\photo_20_2024-12-09_12-45-24.jpg
3139,3,no stopping,opened,960,1280,photo_67_2024-12-18_12-58-24.jpg,dataset_top12\no stopping\opened\photo_67_2024-12-18_12-58-24.jpg
3623,4,parking place,opened,960,1280,photo_96_2024-12-18_12-58-24.jpg,dataset_top12\parking place\opened\photo_96_2024-12-18_12-58-24.jpg
5091,11,no entry,opened,960,1280,photo_50_2024-12-18_13-01-24.jpg,dataset_top12\no entry\opened\photo_50_2024-12-18_13-01-24.jpg
4353,7,stop line,closed,673,731,photo_36_2024-12-06_22-24-57.jpg,dataset_top12\stop line\closed\photo_36_2024-12-06_22-24-57.jpg
3981,6,left,opened,683,771,IMG_0838.JPG,dataset_top12\left\opened\IMG_0838.JPG
720,0,pedestrian crossing,opened,960,1280,photo_80_2024-12-18_02-17-32.jpg,dataset_top12\pedestrian crossing\opened\photo_80_2024-12-18_02-17-32.jpg
